Episode,Reward,Result
8804,1.0,win
8805,1.0,win
8806,1.0,win
8807,1.0,win
8808,1.0,win
8809,1.0,win
8810,0.5,tie
8811,1.0,win
8812,1.0,win
8813,-1.0,lose
8814,-1.0,lose
8815,1.0,win
8816,-1.0,lose
8817,1.0,win
8818,1.0,win
8819,-1.0,lose
8820,1.0,win
8821,-1.0,lose
8822,1.0,win
8823,-1.0,lose
8824,1.0,win
8825,1.0,win
8826,1.0,win
8827,1.0,win
8828,-1.0,lose
8829,0.5,tie
8830,-1.0,lose
8831,1.0,win
8832,1.0,win
8833,-1.0,lose
8834,1.0,win
8835,1.0,win
8836,1.0,win
8837,1.0,win
8838,-1.0,lose
8839,-1.0,lose
8840,1.0,win
8841,1.0,win
8842,-1.0,lose
8843,1.0,win
8844,1.0,win
8845,1.0,win
8846,1.0,win
8847,1.0,win
8848,0.5,tie
8849,1.0,win
8850,1.0,win
8851,1.0,win
8852,1.0,win
8853,1.0,win
8854,1.0,win
8855,-1.0,lose
8856,1.0,win
8857,1.0,win
8858,-1.0,lose
8859,-1.0,lose
8860,1.0,win
8861,1.0,win
8862,1.0,win
8863,-1.0,lose
8864,-1.0,lose
8865,1.0,win
8866,1.0,win
8867,0.5,tie
8868,1.0,win
8869,1.0,win
8870,1.0,win
8871,1.0,win
8872,-1.0,lose
8873,1.0,win
8874,1.0,win
8875,-1.0,lose
8876,1.0,win
8877,-1.0,lose
8878,-1.0,lose
8879,1.0,win
8880,-1.0,lose
8881,1.0,win
8882,-1.0,lose
8883,1.0,win
8884,1.0,win
8885,-1.0,lose
8886,1.0,win
8887,0.5,tie
8888,-1.0,lose
8889,1.0,win
8890,-1.0,lose
8891,-1.0,lose
8892,1.0,win
8893,1.0,win
8894,1.0,win
8895,-1.0,lose
8896,0.5,tie
8897,-1.0,lose
8898,1.0,win
8899,1.0,win
8900,1.0,win
8901,1.0,win
8902,1.0,win
8903,1.0,win
8904,1.0,win
8905,1.0,win
8906,1.0,win
8907,-1.0,lose
8908,-1.0,lose
8909,-1.0,lose
8910,1.0,win
8911,-1.0,lose
8912,1.0,win
8913,-1.0,lose
8914,1.0,win
8915,1.0,win
8916,1.0,win
8917,1.0,win
8918,1.0,win
8919,1.0,win
8920,1.0,win
8921,1.0,win
8922,-1.0,lose
8923,1.0,win
8924,1.0,win
8925,1.0,win
8926,-1.0,lose
8927,1.0,win
8928,-1.0,lose
8929,1.0,win
8930,1.0,win
8931,0.5,tie
8932,1.0,win
8933,-1.0,lose
8934,-1.0,lose
8935,1.0,win
8936,1.0,win
8937,1.0,win
8938,1.0,win
8939,1.0,win
8940,1.0,win
8941,-1.0,lose
8942,1.0,win
8943,-1.0,lose
8944,1.0,win
8945,1.0,win
8946,1.0,win
8947,-1.0,lose
8948,1.0,win
8949,1.0,win
8950,1.0,win
8951,1.0,win
8952,1.0,win
8953,1.0,win
8954,1.0,win
8955,1.0,win
8956,1.0,win
8957,1.0,win
8958,1.0,win
8959,0.5,tie
8960,1.0,win
8961,1.0,win
8962,-1.0,lose
8963,1.0,win
8964,1.0,win
8965,1.0,win
8966,-1.0,lose
8967,1.0,win
8968,1.0,win
8969,-1.0,lose
8970,1.0,win
8971,1.0,win
8972,0.5,tie
8973,1.0,win
8974,-1.0,lose
8975,1.0,win
8976,1.0,win
8977,-1.0,lose
8978,-1.0,lose
8979,1.0,win
8980,-1.0,lose
8981,1.0,win
8982,1.0,win
8983,1.0,win
8984,1.0,win
8985,-1.0,lose
8986,1.0,win
8987,1.0,win
8988,-1.0,lose
8989,-1.0,lose
8990,1.0,win
8991,1.0,win
8992,1.0,win
8993,1.0,win
8994,1.0,win
8995,-1.0,lose
8996,-1.0,lose
8997,1.0,win
8998,-1.0,lose
8999,-1.0,lose
9000,1.0,win
9001,-1.0,lose
9002,1.0,win
9003,1.0,win
9004,-1.0,lose
9005,-1.0,lose
9006,-1.0,lose
9007,-1.0,lose
9008,1.0,win
9009,0.5,tie
9010,1.0,win
9011,1.0,win
9012,1.0,win
9013,1.0,win
9014,-1.0,lose
9015,1.0,win
9016,0.5,tie
9017,1.0,win
9018,-1.0,lose
9019,1.0,win
9020,-1.0,lose
9021,-1.0,lose
9022,1.0,win
9023,1.0,win
9024,1.0,win
9025,0.5,tie
9026,-1.0,lose
9027,1.0,win
9028,1.0,win
9029,1.0,win
9030,1.0,win
9031,1.0,win
9032,1.0,win
9033,-1.0,lose
9034,1.0,win
9035,1.0,win
9036,1.0,win
9037,1.0,win
9038,1.0,win
9039,1.0,win
9040,1.0,win
9041,0.5,tie
9042,1.0,win
9043,-1.0,lose
9044,-1.0,lose
9045,1.0,win
9046,-1.0,lose
9047,0.5,tie
9048,1.0,win
9049,1.0,win
9050,1.0,win
9051,-1.0,lose
9052,1.0,win
9053,1.0,win
9054,0.5,tie
9055,1.0,win
9056,1.0,win
9057,-1.0,lose
9058,0.5,tie
9059,-1.0,lose
9060,-1.0,lose
9061,0.5,tie
9062,1.0,win
9063,1.0,win
9064,1.0,win
9065,-1.0,lose
9066,1.0,win
9067,-1.0,lose
9068,1.0,win
9069,-1.0,lose
9070,-1.0,lose
9071,1.0,win
9072,1.0,win
9073,1.0,win
9074,1.0,win
9075,1.0,win
9076,1.0,win
9077,1.0,win
9078,1.0,win
9079,1.0,win
9080,1.0,win
9081,0.5,tie
9082,-1.0,lose
9083,1.0,win
9084,1.0,win
9085,-1.0,lose
9086,1.0,win
9087,1.0,win
9088,1.0,win
9089,1.0,win
9090,1.0,win
9091,1.0,win
9092,1.0,win
9093,1.0,win
9094,1.0,win
9095,1.0,win
9096,0.5,tie
9097,1.0,win
9098,1.0,win
9099,1.0,win
9100,1.0,win
9101,1.0,win
9102,-1.0,lose
9103,1.0,win
9104,1.0,win
9105,1.0,win
9106,1.0,win
9107,-1.0,lose
9108,0.5,tie
9109,1.0,win
9110,1.0,win
9111,-1.0,lose
9112,-1.0,lose
9113,1.0,win
9114,1.0,win
9115,-1.0,lose
9116,0.5,tie
9117,1.0,win
9118,1.0,win
9119,1.0,win
9120,1.0,win
9121,1.0,win
9122,1.0,win
9123,-1.0,lose
9124,1.0,win
9125,1.0,win
9126,-1.0,lose
9127,1.0,win
9128,1.0,win
9129,1.0,win
9130,1.0,win
9131,1.0,win
9132,1.0,win
9133,1.0,win
9134,0.5,tie
9135,-1.0,lose
9136,1.0,win
9137,-1.0,lose
9138,1.0,win
9139,1.0,win
9140,0.5,tie
9141,-1.0,lose
9142,1.0,win
9143,1.0,win
9144,1.0,win
9145,1.0,win
9146,-1.0,lose
9147,1.0,win
9148,1.0,win
9149,1.0,win
9150,1.0,win
9151,0.5,tie
9152,1.0,win
9153,1.0,win
9154,-1.0,lose
9155,-1.0,lose
9156,1.0,win
9157,-1.0,lose
9158,1.0,win
9159,-1.0,lose
9160,1.0,win
9161,-1.0,lose
9162,1.0,win
9163,-1.0,lose
9164,1.0,win
9165,1.0,win
9166,1.0,win
9167,1.0,win
9168,1.0,win
9169,1.0,win
9170,1.0,win
9171,-1.0,lose
9172,1.0,win
9173,1.0,win
9174,0.5,tie
9175,1.0,win
9176,1.0,win
9177,1.0,win
9178,-1.0,lose
9179,1.0,win
9180,-1.0,lose
9181,1.0,win
9182,1.0,win
9183,1.0,win
9184,-1.0,lose
9185,1.0,win
9186,1.0,win
9187,-1.0,lose
9188,1.0,win
9189,-1.0,lose
9190,1.0,win
9191,1.0,win
9192,1.0,win
9193,1.0,win
9194,1.0,win
9195,1.0,win
9196,1.0,win
9197,1.0,win
9198,-1.0,lose
9199,1.0,win
9200,1.0,win
9201,1.0,win
9202,1.0,win
9203,1.0,win
9204,1.0,win
9205,1.0,win
9206,1.0,win
9207,1.0,win
9208,1.0,win
9209,1.0,win
9210,-1.0,lose
9211,0.5,tie
9212,-1.0,lose
9213,1.0,win
9214,1.0,win
9215,-1.0,lose
9216,-1.0,lose
9217,1.0,win
9218,1.0,win
9219,0.5,tie
9220,-1.0,lose
9221,1.0,win
9222,-1.0,lose
9223,1.0,win
9224,1.0,win
9225,1.0,win
9226,-1.0,lose
9227,1.0,win
9228,1.0,win
9229,1.0,win
9230,1.0,win
9231,-1.0,lose
9232,1.0,win
9233,1.0,win
9234,1.0,win
9235,0.5,tie
9236,1.0,win
9237,0.5,tie
9238,1.0,win
9239,1.0,win
9240,1.0,win
9241,1.0,win
9242,-1.0,lose
9243,1.0,win
9244,-1.0,lose
9245,1.0,win
9246,-1.0,lose
9247,1.0,win
9248,1.0,win
9249,1.0,win
9250,1.0,win
9251,-1.0,lose
9252,0.5,tie
9253,1.0,win
9254,0.5,tie
9255,1.0,win
9256,-1.0,lose
9257,1.0,win
9258,1.0,win
9259,0.5,tie
9260,1.0,win
9261,1.0,win
9262,-1.0,lose
9263,1.0,win
9264,1.0,win
9265,-1.0,lose
9266,1.0,win
9267,-1.0,lose
9268,1.0,win
9269,-1.0,lose
9270,1.0,win
9271,1.0,win
9272,1.0,win
9273,1.0,win
9274,1.0,win
9275,1.0,win
9276,-1.0,lose
9277,-1.0,lose
9278,1.0,win
9279,1.0,win
9280,1.0,win
9281,0.5,tie
9282,1.0,win
9283,-1.0,lose
9284,-1.0,lose
9285,1.0,win
9286,-1.0,lose
9287,-1.0,lose
9288,1.0,win
9289,1.0,win
9290,1.0,win
9291,-1.0,lose
9292,1.0,win
9293,1.0,win
9294,-1.0,lose
9295,1.0,win
9296,1.0,win
9297,-1.0,lose
9298,1.0,win
9299,1.0,win
9300,1.0,win
9301,-1.0,lose
9302,1.0,win
9303,1.0,win
9304,1.0,win
9305,1.0,win
9306,-1.0,lose
9307,-1.0,lose
9308,-1.0,lose
9309,1.0,win
9310,1.0,win
9311,1.0,win
9312,-1.0,lose
9313,1.0,win
9314,1.0,win
9315,1.0,win
9316,0.5,tie
9317,0.5,tie
9318,1.0,win
9319,1.0,win
9320,0.5,tie
9321,1.0,win
9322,1.0,win
9323,1.0,win
9324,1.0,win
9325,1.0,win
9326,-1.0,lose
9327,-1.0,lose
9328,1.0,win
9329,1.0,win
9330,1.0,win
9331,1.0,win
9332,1.0,win
9333,-1.0,lose
9334,1.0,win
9335,1.0,win
9336,1.0,win
9337,-1.0,lose
9338,-1.0,lose
9339,0.5,tie
9340,1.0,win
9341,1.0,win
9342,1.0,win
9343,1.0,win
9344,1.0,win
9345,1.0,win
9346,1.0,win
9347,1.0,win
9348,1.0,win
9349,1.0,win
9350,-1.0,lose
9351,1.0,win
9352,1.0,win
9353,-1.0,lose
9354,1.0,win
9355,1.0,win
9356,1.0,win
9357,1.0,win
9358,-1.0,lose
9359,1.0,win
9360,1.0,win
9361,-1.0,lose
9362,1.0,win
9363,1.0,win
9364,1.0,win
9365,1.0,win
9366,-1.0,lose
9367,1.0,win
9368,1.0,win
9369,1.0,win
9370,1.0,win
9371,0.5,tie
9372,-1.0,lose
9373,1.0,win
9374,1.0,win
9375,1.0,win
9376,1.0,win
9377,-1.0,lose
9378,-1.0,lose
9379,1.0,win
9380,1.0,win
9381,1.0,win
9382,1.0,win
9383,1.0,win
9384,1.0,win
9385,-1.0,lose
9386,-1.0,lose
9387,1.0,win
9388,1.0,win
9389,1.0,win
9390,1.0,win
9391,1.0,win
9392,1.0,win
9393,-1.0,lose
9394,-1.0,lose
9395,1.0,win
9396,1.0,win
9397,1.0,win
9398,1.0,win
9399,-1.0,lose
9400,1.0,win
9401,1.0,win
9402,1.0,win
9403,0.5,tie
9404,1.0,win
9405,1.0,win
9406,1.0,win
9407,1.0,win
9408,-1.0,lose
9409,1.0,win
9410,-1.0,lose
9411,0.5,tie
9412,1.0,win
9413,0.5,tie
9414,1.0,win
9415,1.0,win
9416,1.0,win
9417,1.0,win
9418,1.0,win
9419,1.0,win
9420,-1.0,lose
9421,1.0,win
9422,1.0,win
9423,-1.0,lose
9424,-1.0,lose
9425,1.0,win
9426,1.0,win
9427,1.0,win
9428,-1.0,lose
9429,1.0,win
9430,1.0,win
9431,1.0,win
9432,-1.0,lose
9433,1.0,win
9434,1.0,win
9435,1.0,win
9436,1.0,win
9437,-1.0,lose
9438,-1.0,lose
9439,1.0,win
9440,1.0,win
9441,1.0,win
9442,1.0,win
9443,-1.0,lose
9444,1.0,win
9445,1.0,win
9446,-1.0,lose
9447,1.0,win
9448,1.0,win
9449,1.0,win
9450,1.0,win
9451,-1.0,lose
9452,1.0,win
9453,1.0,win
9454,1.0,win
9455,1.0,win
9456,1.0,win
9457,1.0,win
9458,1.0,win
9459,1.0,win
9460,1.0,win
9461,1.0,win
9462,1.0,win
9463,1.0,win
9464,-1.0,lose
9465,-1.0,lose
9466,1.0,win
9467,1.0,win
9468,0.5,tie
9469,1.0,win
9470,-1.0,lose
9471,1.0,win
9472,1.0,win
9473,1.0,win
9474,-1.0,lose
9475,0.5,tie
9476,1.0,win
9477,1.0,win
9478,1.0,win
9479,1.0,win
9480,-1.0,lose
9481,-1.0,lose
9482,0.5,tie
9483,1.0,win
9484,-1.0,lose
9485,0.5,tie
9486,-1.0,lose
9487,0.5,tie
9488,0.5,tie
9489,1.0,win
9490,1.0,win
9491,-1.0,lose
9492,0.5,tie
9493,-1.0,lose
9494,1.0,win
9495,1.0,win
9496,-1.0,lose
9497,-1.0,lose
9498,1.0,win
9499,-1.0,lose
9500,1.0,win
9501,-1.0,lose
9502,1.0,win
9503,1.0,win
9504,1.0,win
9505,1.0,win
9506,1.0,win
9507,-1.0,lose
9508,-1.0,lose
9509,-1.0,lose
9510,1.0,win
9511,1.0,win
9512,1.0,win
9513,-1.0,lose
9514,-1.0,lose
9515,1.0,win
9516,1.0,win
9517,1.0,win
9518,1.0,win
9519,-1.0,lose
9520,1.0,win
9521,1.0,win
9522,-1.0,lose
9523,1.0,win
9524,-1.0,lose
9525,1.0,win
9526,1.0,win
9527,-1.0,lose
9528,1.0,win
9529,1.0,win
9530,1.0,win
9531,-1.0,lose
9532,1.0,win
9533,0.5,tie
9534,1.0,win
9535,1.0,win
9536,1.0,win
9537,-1.0,lose
9538,-1.0,lose
9539,1.0,win
9540,-1.0,lose
9541,1.0,win
9542,1.0,win
9543,-1.0,lose
9544,-1.0,lose
9545,1.0,win
9546,1.0,win
9547,1.0,win
9548,1.0,win
9549,1.0,win
9550,0.5,tie
9551,-1.0,lose
9552,1.0,win
9553,1.0,win
9554,1.0,win
9555,-1.0,lose
9556,1.0,win
9557,1.0,win
9558,-1.0,lose
9559,0.5,tie
9560,1.0,win
9561,1.0,win
9562,-1.0,lose
9563,1.0,win
9564,1.0,win
9565,1.0,win
9566,-1.0,lose
9567,-1.0,lose
9568,-1.0,lose
9569,1.0,win
9570,-1.0,lose
9571,1.0,win
9572,-1.0,lose
9573,-1.0,lose
9574,0.5,tie
9575,-1.0,lose
9576,-1.0,lose
9577,1.0,win
9578,0.5,tie
9579,0.5,tie
9580,1.0,win
9581,0.5,tie
9582,1.0,win
9583,1.0,win
9584,1.0,win
9585,1.0,win
9586,1.0,win
9587,1.0,win
9588,1.0,win
9589,1.0,win
9590,1.0,win
9591,0.5,tie
9592,1.0,win
9593,1.0,win
9594,1.0,win
9595,-1.0,lose
9596,0.5,tie
9597,0.5,tie
9598,-1.0,lose
9599,1.0,win
9600,1.0,win
9601,1.0,win
9602,0.5,tie
9603,1.0,win
9604,1.0,win
9605,1.0,win
9606,1.0,win
9607,1.0,win
9608,1.0,win
9609,1.0,win
9610,1.0,win
9611,1.0,win
9612,1.0,win
9613,1.0,win
9614,1.0,win
9615,1.0,win
9616,1.0,win
9617,1.0,win
9618,1.0,win
9619,1.0,win
9620,1.0,win
9621,1.0,win
9622,1.0,win
9623,1.0,win
9624,1.0,win
9625,-1.0,lose
9626,1.0,win
9627,1.0,win
9628,1.0,win
9629,1.0,win
9630,1.0,win
9631,1.0,win
9632,1.0,win
9633,1.0,win
9634,0.5,tie
9635,-1.0,lose
9636,1.0,win
9637,1.0,win
9638,1.0,win
9639,-1.0,lose
9640,1.0,win
9641,1.0,win
9642,1.0,win
9643,1.0,win
9644,1.0,win
9645,-1.0,lose
9646,1.0,win
9647,-1.0,lose
9648,1.0,win
9649,1.0,win
9650,-1.0,lose
9651,1.0,win
9652,1.0,win
9653,1.0,win
9654,1.0,win
9655,1.0,win
9656,1.0,win
9657,1.0,win
9658,1.0,win
9659,1.0,win
9660,0.5,tie
9661,1.0,win
9662,1.0,win
9663,1.0,win
9664,-1.0,lose
9665,1.0,win
9666,1.0,win
9667,1.0,win
9668,1.0,win
9669,1.0,win
9670,1.0,win
9671,-1.0,lose
9672,1.0,win
9673,1.0,win
9674,1.0,win
9675,1.0,win
9676,1.0,win
9677,-1.0,lose
9678,1.0,win
9679,1.0,win
9680,1.0,win
9681,-1.0,lose
9682,1.0,win
9683,1.0,win
9684,1.0,win
9685,1.0,win
9686,1.0,win
9687,1.0,win
9688,1.0,win
9689,1.0,win
9690,1.0,win
9691,1.0,win
9692,1.0,win
9693,1.0,win
9694,-1.0,lose
9695,1.0,win
9696,1.0,win
9697,-1.0,lose
9698,-1.0,lose
9699,-1.0,lose
9700,-1.0,lose
9701,1.0,win
9702,-1.0,lose
9703,1.0,win
9704,1.0,win
9705,1.0,win
9706,1.0,win
9707,0.5,tie
9708,1.0,win
9709,1.0,win
9710,1.0,win
9711,1.0,win
9712,-1.0,lose
9713,1.0,win
9714,1.0,win
9715,1.0,win
9716,1.0,win
9717,0.5,tie
9718,0.5,tie
9719,1.0,win
9720,1.0,win
9721,-1.0,lose
9722,1.0,win
9723,0.5,tie
9724,1.0,win
9725,1.0,win
9726,1.0,win
9727,1.0,win
9728,0.5,tie
9729,-1.0,lose
9730,1.0,win
9731,-1.0,lose
9732,1.0,win
9733,1.0,win
9734,1.0,win
9735,1.0,win
9736,1.0,win
9737,-1.0,lose
9738,1.0,win
9739,-1.0,lose
9740,-1.0,lose
9741,1.0,win
9742,1.0,win
9743,-1.0,lose
9744,1.0,win
9745,1.0,win
9746,-1.0,lose
9747,-1.0,lose
9748,1.0,win
9749,1.0,win
9750,1.0,win
9751,1.0,win
9752,-1.0,lose
9753,1.0,win
9754,0.5,tie
9755,1.0,win
9756,1.0,win
9757,1.0,win
9758,1.0,win
9759,-1.0,lose
9760,0.5,tie
9761,-1.0,lose
9762,1.0,win
9763,1.0,win
9764,1.0,win
9765,1.0,win
9766,1.0,win
9767,1.0,win
9768,-1.0,lose
9769,1.0,win
9770,-1.0,lose
9771,1.0,win
9772,-1.0,lose
9773,1.0,win
9774,1.0,win
9775,1.0,win
9776,1.0,win
9777,0.5,tie
9778,1.0,win
9779,1.0,win
9780,1.0,win
9781,-1.0,lose
9782,1.0,win
9783,-1.0,lose
9784,1.0,win
9785,-1.0,lose
9786,1.0,win
9787,1.0,win
9788,-1.0,lose
9789,-1.0,lose
9790,-1.0,lose
9791,0.5,tie
9792,1.0,win
9793,1.0,win
9794,1.0,win
9795,-1.0,lose
9796,1.0,win
9797,1.0,win
9798,1.0,win
9799,1.0,win
9800,1.0,win
9801,1.0,win
9802,-1.0,lose
9803,1.0,win
9804,-1.0,lose
9805,1.0,win
9806,1.0,win
9807,-1.0,lose
9808,1.0,win
9809,1.0,win
9810,1.0,win
9811,1.0,win
9812,1.0,win
9813,-1.0,lose
9814,1.0,win
9815,1.0,win
9816,-1.0,lose
9817,-1.0,lose
9818,1.0,win
9819,1.0,win
9820,1.0,win
9821,-1.0,lose
9822,1.0,win
9823,-1.0,lose
9824,-1.0,lose
9825,-1.0,lose
9826,-1.0,lose
9827,1.0,win
9828,1.0,win
9829,1.0,win
9830,1.0,win
9831,1.0,win
9832,1.0,win
9833,-1.0,lose
9834,1.0,win
9835,-1.0,lose
9836,1.0,win
9837,1.0,win
9838,1.0,win
9839,1.0,win
9840,1.0,win
9841,1.0,win
9842,1.0,win
9843,1.0,win
9844,0.5,tie
9845,1.0,win
9846,1.0,win
9847,1.0,win
9848,1.0,win
9849,1.0,win
9850,1.0,win
9851,1.0,win
9852,1.0,win
9853,1.0,win
9854,1.0,win
9855,1.0,win
9856,1.0,win
9857,-1.0,lose
9858,1.0,win
9859,1.0,win
9860,1.0,win
9861,-1.0,lose
9862,-1.0,lose
9863,1.0,win
9864,1.0,win
9865,1.0,win
9866,1.0,win
9867,1.0,win
9868,-1.0,lose
9869,1.0,win
9870,1.0,win
9871,0.5,tie
9872,-1.0,lose
9873,1.0,win
9874,1.0,win
9875,1.0,win
9876,-1.0,lose
9877,1.0,win
9878,1.0,win
9879,0.5,tie
9880,1.0,win
9881,-1.0,lose
9882,1.0,win
9883,1.0,win
9884,1.0,win
9885,0.5,tie
9886,1.0,win
9887,0.5,tie
9888,-1.0,lose
9889,0.5,tie
9890,0.5,tie
9891,1.0,win
9892,1.0,win
9893,1.0,win
9894,1.0,win
9895,1.0,win
9896,1.0,win
9897,-1.0,lose
9898,-1.0,lose
9899,1.0,win
9900,1.0,win
9901,1.0,win
9902,1.0,win
9903,1.0,win
9904,0.5,tie
9905,-1.0,lose
9906,1.0,win
9907,1.0,win
9908,-1.0,lose
9909,1.0,win
9910,1.0,win
9911,0.5,tie
9912,1.0,win
9913,1.0,win
9914,1.0,win
9915,1.0,win
9916,-1.0,lose
9917,1.0,win
9918,1.0,win
9919,-1.0,lose
9920,-1.0,lose
9921,1.0,win
9922,1.0,win
9923,-1.0,lose
9924,1.0,win
9925,1.0,win
9926,1.0,win
9927,1.0,win
9928,0.5,tie
9929,1.0,win
9930,1.0,win
9931,1.0,win
9932,-1.0,lose
9933,-1.0,lose
9934,1.0,win
9935,1.0,win
9936,1.0,win
9937,1.0,win
9938,-1.0,lose
9939,1.0,win
9940,1.0,win
9941,0.5,tie
9942,1.0,win
9943,0.5,tie
9944,1.0,win
9945,1.0,win
9946,-1.0,lose
9947,-1.0,lose
9948,1.0,win
9949,1.0,win
9950,1.0,win
9951,1.0,win
9952,-1.0,lose
9953,-1.0,lose
9954,0.5,tie
9955,1.0,win
9956,1.0,win
9957,1.0,win
9958,1.0,win
9959,1.0,win
9960,1.0,win
9961,1.0,win
9962,1.0,win
9963,-1.0,lose
9964,1.0,win
9965,-1.0,lose
9966,-1.0,lose
9967,-1.0,lose
9968,1.0,win
9969,1.0,win
9970,1.0,win
9971,0.5,tie
9972,0.5,tie
9973,-1.0,lose
9974,1.0,win
9975,1.0,win
9976,1.0,win
9977,1.0,win
9978,1.0,win
9979,-1.0,lose
9980,1.0,win
9981,1.0,win
9982,0.5,tie
9983,-1.0,lose
9984,0.5,tie
9985,1.0,win
9986,1.0,win
9987,-1.0,lose
9988,-1.0,lose
9989,1.0,win
9990,1.0,win
9991,1.0,win
9992,1.0,win
9993,1.0,win
9994,0.5,tie
9995,-1.0,lose
9996,1.0,win
9997,1.0,win
9998,1.0,win
9999,1.0,win
